,follower,no_of_followers,no_of_followees,is_private,ratio,no_of_posts
9048,geraldenneee,950,1311,TRUE,1.38,214
9049,kevvvinnaa,143,1161,TRUE,8.118881119,480
9050,im_charissa,2244,3272,FALSE,1.458110517,275
9051,hyimian,232,433,FALSE,1.86637931,30
9052,jasuminechu,337,956,FALSE,2.836795252,29
9053,fifian_pacific,648,7454,FALSE,11.50308642,168
9054,feiegav,778,7457,FALSE,9.584832905,175
9055,vibrantjurongwestsg,655,1280,FALSE,1.954198473,459
9056,cheezblog,5,26,TRUE,5.2,4
9057,marissa1679,151,223,TRUE,1.476821192,70
9058,crystalluvver,0,66,TRUE,66,0
9059,joch3n9,246,1964,TRUE,7.983739837,215
9060,lovely.chic,41,7401,TRUE,180.5121951,43
9061,roses_withthorns,2441,1936,FALSE,0.793117575,1537
9062,jean_ho2002,257,1286,TRUE,5.003891051,2422
9063,lavare_beauty_,210,1141,FALSE,5.433333333,44
9064,jennechong883,69,766,TRUE,11.10144928,208
9065,wswuan,1874,2142,FALSE,1.143009605,452
9066,jiawenny,725,1300,TRUE,1.793103448,1733
9067,ailisilinn,28,28,FALSE,1,0
9068,mernamimi,58,2715,TRUE,46.81034483,55
9069,imsl,208,1046,TRUE,5.028846154,105
9070,thejolieeffect,303,26,FALSE,0.085808581,71
9071,ootoromui,55,869,TRUE,15.8,176
9072,kenixlim6151,76,677,TRUE,8.907894737,6
9073,dealergemstones,540,2636,FALSE,4.881481481,757
9074,wonderma_ma,66,292,FALSE,4.424242424,26
9075,avorylyx,392,440,TRUE,1.12244898,286
9076,jasmintohhh,650,539,TRUE,0.829230769,525
9077,aratimo09,209,430,TRUE,2.057416268,41
9078,jingyun04,106,218,FALSE,2.056603774,237
9079,hweeling2001,494,2650,TRUE,5.36437247,513
9080,michellemamasaurus,346,1342,TRUE,3.878612717,1810
9081,meijun_chenn,196,512,FALSE,2.612244898,115
9082,pangejuan,196,512,FALSE,2.612244898,115
9083,shirleybompipi,167,430,TRUE,2.574850299,607
9084,rachatouie,163,647,FALSE,3.969325153,105
9085,laiping.ho.56,10,70,TRUE,7,0
9086,kraftlerrs,265,1278,FALSE,4.822641509,56
9087,psxh87,108,318,TRUE,2.944444444,24
9088,jutahj2,180,570,TRUE,3.166666667,10
9089,watyzainal,339,748,TRUE,2.206489676,407
9090,sgnailgallery,4021,381,FALSE,0.094752549,457
9091,aisu_hime,284,750,TRUE,2.64084507,591
9092,happismileys,79,426,TRUE,5.392405063,937
9093,sconnerscones,332,3013,FALSE,9.075301205,14
9094,maytohbc,116,275,TRUE,2.370689655,700
9095,mgantaylor,204,320,TRUE,1.568627451,57
9096,wendyism.thecrystaladdict,380,398,FALSE,1.047368421,3
9097,m1ch3ll3l1m,87,238,TRUE,2.735632184,1
9098,jliesda,115,72,FALSE,0.626086957,21
9099,aucrystals,5664,7496,FALSE,1.323446328,1548
9100,crystal_minerals_gems,997,6811,FALSE,6.831494483,267
9101,venniechen,37,603,TRUE,16.2972973,3
9102,shermainelim1122,7,871,TRUE,124.4285714,410
9103,lee.lee.lee.lee_lee,204,1164,TRUE,5.705882353,7
9104,zephhhyy,194,353,FALSE,1.819587629,324
9105,colynn.chuah,226,452,TRUE,2,171
9106,kimlee_kimmy,156,361,TRUE,2.314102564,246
9107,congamulets,16,8,FALSE,0.5,0
9108,winnienininini,444,1269,TRUE,2.858108108,4087
9109,wenhua78,18,30,TRUE,1.666666667,24
9110,cocktailsandcavies,687,2578,FALSE,3.752547307,32
9111,customisedesign.sg,1444,5648,FALSE,3.911357341,234
9112,richworksforlife,326,1457,TRUE,4.469325153,2
9113,nicakoh,89,224,TRUE,2.516853933,45
9114,trngpanhh,3,992,TRUE,330.6666667,0
9115,jolynwee,625,6123,TRUE,9.7968,2731
9116,thejanbaby,982,5005,FALSE,5.096741344,1656
9117,mochimushroomrice,10,37,TRUE,3.7,0
9118,hannah_joana__,770,2730,FALSE,3.545454545,300
9119,_sharonyeo,152,1118,TRUE,7.355263158,16
9120,sawevelyn,99,272,TRUE,2.747474747,51
9121,alicengpy,126,543,TRUE,4.30952381,165
9122,ana.saurus,68,666,TRUE,9.794117647,4295
9123,wfchua,53,118,TRUE,2.226415094,38
9124,juz.purple,250,452,FALSE,1.808,8198
9125,unicorrnnee,19,500,TRUE,26.31578947,0
9126,aihwa6859,42,290,FALSE,6.904761905,49
9127,lingified,144,733,TRUE,5.090277778,1075
9128,regeneling,183,389,TRUE,2.12568306,3
9129,angeliaechoice,32,174,TRUE,5.4375,204
9130,doricecheong,1527,7489,FALSE,4.904387688,12
9131,wendysgproperty,583,747,FALSE,1.281303602,97
9132,ginnysoo,328,707,TRUE,2.155487805,602
9133,geniegurl89,107,436,TRUE,4.074766355,30
9134,pinkpolish89,73,359,FALSE,4.917808219,9
9135,ronlovedrea,67,126,TRUE,1.880597015,533
9136,kimwonganan85,252,2616,FALSE,10.38095238,136
9137,katherine_secrets,120,306,TRUE,2.55,443
9138,cherlinteo,384,2717,FALSE,7.075520833,62
9139,spreadthylurve_sg,1895,3078,FALSE,1.624274406,96
9140,gloriadanyu,140,187,TRUE,1.335714286,1
9141,rubyang126,931,6398,FALSE,6.872180451,74
9142,fennyj,309,488,TRUE,1.579288026,17
9143,serinbahbah0823,1043,5667,FALSE,5.433365292,41
9144,ruziahshariff,362,5073,TRUE,14.01381215,168
9145,mysafeheaven,1038,2645,FALSE,2.548169557,487
9146,lee_vanessa,129,824,TRUE,6.387596899,313
9147,chanrese_,252,1070,TRUE,4.246031746,21
9148,winyyn,520,1438,TRUE,2.765384615,138
9149,bee.dimples,143,284,TRUE,1.986013986,47
9150,horng19,21,25,TRUE,1.19047619,20
9151,jennifertcw,338,863,TRUE,2.553254438,488
9152,lishih.er,217,585,TRUE,2.695852535,221
9153,christy_rabbit,170,504,TRUE,2.964705882,10
9154,calinapoh,22,4316,TRUE,196.1818182,22
9155,cindy_tan93,1989,7222,FALSE,3.630970337,395
9156,giequek,127,1017,TRUE,8.007874016,109
9157,magudalin,56,265,TRUE,4.732142857,35
9158,mumchewy,77,305,TRUE,3.961038961,923
9159,seahpy,534,4645,FALSE,8.698501873,21
9160,lihua06,31,266,TRUE,8.580645161,61
9161,adehuixiu,1377,7492,FALSE,5.440813362,219
9162,snappack1978,101,376,TRUE,3.722772277,21
9163,caramel.dough,0,669,TRUE,669,1
9164,sotongjo,206,308,TRUE,1.495145631,10
9165,poppintoffee,0,726,TRUE,726,12
9166,gooeyshuey,135,1015,FALSE,7.518518519,40
9167,sunrise_angie,60,66,FALSE,1.1,27
9168,honeybutterjam_,335,650,TRUE,1.940298507,781
9169,lesparisienneinfleur,539,1707,FALSE,3.166975881,525
9170,azlin_24,297,2799,TRUE,9.424242424,0
9171,deatonlisa,128,203,FALSE,1.5859375,1
9172,mollie.miller.7165,83,267,TRUE,3.21686747,0
9173,anne__vanessa,602,1023,TRUE,1.699335548,598
9174,daisydewi_,586,1525,TRUE,2.602389078,614
9175,5herlynlim,495,350,FALSE,0.707070707,38
9176,thejelineer,241,522,TRUE,2.165975104,893
9177,adeline.liang,113,765,TRUE,6.769911504,8
9178,nyimon,125,52,FALSE,0.416,4
9179,p_yyee,547,638,TRUE,1.166361974,184
9180,h_shian,492,499,TRUE,1.014227642,183
9181,demonbeon,5,24,TRUE,4.8,0
9182,shimmery_wl,913,4195,FALSE,4.594742607,40
9183,annmamee2904,913,4195,FALSE,4.594742607,40
9184,yinngg,137,632,TRUE,4.613138686,522
9185,jaellegwee,104,568,TRUE,5.461538462,559
9186,jeanlmusic,849,6449,TRUE,7.595995289,389
9187,lowdine,64,384,TRUE,6,22
9188,choonting87,246,2098,TRUE,8.528455285,25
9189,iowyt,40,112,TRUE,2.8,13
9190,jazyq,135,713,TRUE,5.281481481,707
9191,lorlenglorleng,1248,1474,TRUE,1.181089744,6
9192,tannoelle,480,1645,TRUE,3.427083333,90
9193,pearlynnnnt,661,677,TRUE,1.024205749,1494
9194,whitewaves29,94,339,TRUE,3.606382979,472
9195,kennes11,41,248,TRUE,6.048780488,17
9196,liz.philosophy,97,229,TRUE,2.360824742,38
9197,femkidsg,41,7,FALSE,0.170731707,53
9198,lydvia,32,813,TRUE,25.40625,722
9199,fel_tan47,100,553,TRUE,5.53,704
9200,pikachufooddd,118,438,FALSE,3.711864407,59
9201,poutypaws,371,747,TRUE,2.013477089,247
9202,enia.odyssey,0,336,TRUE,336,266
9203,fongkia,154,1072,TRUE,6.961038961,111
9204,shout_thlove,506,794,TRUE,1.56916996,210
9205,snowie_j511,211,323,FALSE,1.530805687,258
9206,simplysuno,200,1384,TRUE,6.92,1695
9207,winterblue___,0,3791,TRUE,3791,52
9208,cherly_thong,195,408,FALSE,2.092307692,107
9209,shannybunnie,102,288,TRUE,2.823529412,53
9210,whitespaces.x,371,237,FALSE,0.638814016,10
9211,szh04,160,321,TRUE,2.00625,181
9212,tiffannieng,502,976,TRUE,1.944223108,80
9213,_su.han_,204,495,TRUE,2.426470588,29
9214,emily_ngll,305,1123,TRUE,3.681967213,484
9215,nicoleleehj,509,809,TRUE,1.589390963,1475
9216,cdebbs001_,699,1531,TRUE,2.190271817,157
9217,ch10etan,123,243,TRUE,1.975609756,254
9218,tkalyn,10,44,TRUE,4.4,0
9219,lydialau.mc,97,153,TRUE,1.577319588,59
9220,snowyi_white,31,351,TRUE,11.32258065,839
9221,jkxlm,1128,4162,FALSE,3.689716312,1576
9222,3minutesworth,1761,1937,FALSE,1.099943214,839
9223,jasmineyasminteo,152,955,TRUE,6.282894737,0
9224,13garnet,240,701,TRUE,2.920833333,794
9225,iloveorcas,112,1217,TRUE,10.86607143,586
9226,evonnechinggg,589,2262,TRUE,3.84040747,487
9227,dearrach_,1086,890,TRUE,0.819521179,941
9228,chloepsh,1055,3630,TRUE,3.440758294,493
9229,zack17,169,783,TRUE,4.633136095,270
9230,ngsiewpei,17,99,FALSE,5.823529412,0
9231,evelynlhy,227,398,FALSE,1.753303965,0
9232,yyqinyi,481,689,TRUE,1.432432432,1005
9233,lindaaala,869,1148,FALSE,1.321058688,622
9234,maylim_ml,72,616,TRUE,8.555555556,1
9235,jaslyf,692,660,FALSE,0.953757225,849
9236,aderinatan,966,3701,TRUE,3.83126294,3017
9237,her.thought.catalog,0,832,TRUE,832,0
9238,sotong_qiqing,127,329,TRUE,2.590551181,1297
9239,iamftwy,0,120,TRUE,120,0
9240,z1e_m,15,733,TRUE,48.86666667,533
9241,michanmy,942,722,FALSE,0.766454352,630
9242,brownie1515,2109,982,FALSE,0.465623518,1129
9243,moonawwarah_hijab,133,375,FALSE,2.819548872,72
9244,yvonne.kwok.731,326,2619,FALSE,8.033742331,1
9245,swrlymon,290,1179,TRUE,4.065517241,11
9246,j.o.s.e.n.g,516,599,TRUE,1.160852713,231
9247,angelfrez,621,1334,FALSE,2.148148148,944
9248,xqianyux_,1292,1174,FALSE,0.908668731,10
9249,junerose_anita,545,1252,TRUE,2.297247706,11
9250,dor_strivingstill,247,1275,TRUE,5.16194332,561
9251,theministryofloveee,513,1874,FALSE,3.653021442,302
9252,witch_jenica,636,628,TRUE,0.987421384,763
9253,itsjuzmel,66,168,TRUE,2.545454545,56
9254,yin1906,125,74,FALSE,0.592,5
9255,grownprawn,1332,2726,TRUE,2.046546547,0
9256,your.faeyonce,1083,1382,TRUE,1.276084949,1
9257,onebright.moon,109,41,FALSE,0.376146789,4
9258,kkii.x,1,168,TRUE,168,2
9259,ah_jchun,301,5222,TRUE,17.34883721,649
9260,k_oo_th,1064,1261,FALSE,1.185150376,145
9261,blossom.me9,50,43,TRUE,0.86,2
9262,anniehmy,562,669,TRUE,1.190391459,106
9263,maiboncyt,163,1924,TRUE,11.80368098,0
9264,nara0320,417,265,FALSE,0.635491607,176
9265,samantha.chinny,4,208,TRUE,52,1
9266,carolinecheong,169,577,TRUE,3.414201183,9
9267,suhailah_mohamed,350,526,TRUE,1.502857143,50
9268,hmooi_tan,43,40,TRUE,0.930232558,1
9269,gueiruu,400,499,TRUE,1.2475,71
9270,essy_tian,100,258,TRUE,2.58,0
9271,samlolulz,8,272,TRUE,34,2343
9272,archanadubey1985,530,1673,FALSE,3.156603774,2355
9273,tingxzxz,0,1645,TRUE,1645,0
9274,jvlucifer,78,753,TRUE,9.653846154,170
9275,gemssmaker,71,1909,TRUE,26.88732394,0
9276,paulinseah,245,855,TRUE,3.489795918,436
9277,lauren__xu,118,3440,TRUE,29.15254237,6
9278,annieng_85,911,1431,FALSE,1.570801317,1106
9279,sharon_lhl,49,388,TRUE,7.918367347,277
9280,shimzsalazar,255,824,TRUE,3.231372549,679
9281,nanxcee,70,277,TRUE,3.957142857,22
9282,___xoos,926,141,TRUE,0.152267819,149
9283,norasiska_siska,1414,5267,FALSE,3.724893918,21
9284,cping0310,574,2528,FALSE,4.404181185,7
9285,jocelyn0114,986,1185,TRUE,1.201825558,121
9286,ngmich,42,118,TRUE,2.80952381,54
9287,tinaneo87,204,373,TRUE,1.828431373,237
9288,preciousjewel,294,396,TRUE,1.346938776,1008
9289,yunirinayiyikri,117,2607,TRUE,22.28205128,2592
9290,joanlim2801,121,171,FALSE,1.41322314,0
9291,aishashawal,121,171,FALSE,1.41322314,0
9292,chienguine,57,344,TRUE,6.035087719,174
9293,dala_palapala,40,423,TRUE,10.575,27
9294,kady_siow,273,246,FALSE,0.901098901,314
9295,jialinggal,581,943,TRUE,1.623063683,337
9296,jlyris,238,642,TRUE,2.697478992,286
9297,iamconnieblackieho,374,416,FALSE,1.112299465,1946
9298,joey.sanz,72,290,TRUE,4.027777778,8
9299,pixpixpx,61,267,TRUE,4.37704918,0
9300,angelicxeyes,136,3007,TRUE,22.11029412,516
9301,asheleywong,151,545,TRUE,3.609271523,25
9302,michellechoy07,463,1574,FALSE,3.399568035,308
9303,hamidahamdi,375,1172,TRUE,3.125333333,26
9304,nehabajpaidixit,112,378,TRUE,3.375,13
9305,tiffany.bui29,374,142,FALSE,0.379679144,20
9306,northerntraveller2310,36,389,FALSE,10.80555556,0
9307,crystalheart9094,114,243,FALSE,2.131578947,101
9308,johari_migillah,201,1381,FALSE,6.870646766,0
9309,chesterlooi,19,21,TRUE,1.105263158,0
9310,fear0fgawd,22,118,TRUE,5.363636364,98
9311,xiaotinksmackdieu,117,1956,TRUE,16.71794872,739
9312,amychualh,24,279,TRUE,11.625,3
9313,doreen0909,352,577,FALSE,1.639204545,51
9314,_bbyluna_,584,296,FALSE,0.506849315,31
9315,cindyhenglady,59,97,TRUE,1.644067797,3
9316,xwe.koh,39,326,TRUE,8.358974359,43
9317,tackii66,1214,1537,TRUE,1.266062603,1605
9318,wanxin_xin,108,469,TRUE,4.342592593,10
9319,cookingmama_furkids,218,427,FALSE,1.958715596,460
9320,katrinatan75,819,1558,TRUE,1.902319902,1312
9321,dyeuhlulu,1243,4240,TRUE,3.411102172,815
9322,veronica.low.92,49,80,FALSE,1.632653061,0
9323,danhuii,976,848,FALSE,0.868852459,170
9324,xxluxman,1056,4089,FALSE,3.872159091,230
9325,si_ying_wg,507,713,TRUE,1.406311637,152
9326,agnes._.low,1151,546,TRUE,0.474370113,384
9327,joycetangc,259,228,TRUE,0.88030888,93
9328,neoyingfang,256,1164,TRUE,4.546875,50
9329,_wellnesshui,1445,4450,FALSE,3.079584775,3638
9330,rachelojh,790,608,TRUE,0.769620253,116
9331,callalilynn,140,548,TRUE,3.914285714,739
9332,aby.3186,541,2255,FALSE,4.168207024,7
9333,carinns,460,701,TRUE,1.523913043,614
9334,tengyongyun,251,962,TRUE,3.832669323,136
9335,m._.ndaa,100,124,TRUE,1.24,29
9336,nikamy04,985,2536,TRUE,2.574619289,3199
9337,thegraciousjan,1534,315,FALSE,0.205345502,279
9338,lilysam.s,46,577,FALSE,12.54347826,19
9339,nazminaah,217,458,TRUE,2.110599078,592
9340,casslsy90,256,867,TRUE,3.38671875,136
9341,smallkaili,583,588,TRUE,1.008576329,1506
9342,meiqi1222,279,410,TRUE,1.46953405,258
9343,doreen__85,232,528,TRUE,2.275862069,0
9344,missnikkyknows,976,4213,FALSE,4.316598361,395
9345,marilyn_qx,230,899,TRUE,3.908695652,340
9346,amieteoh,286,1641,FALSE,5.737762238,367
9347,humairazainal,41,135,TRUE,3.292682927,10
9348,jenny_kellistin,79,394,TRUE,4.987341772,35
9349,decorated_crystal_shop,1816,6320,FALSE,3.480176211,852
9350,ginayyp,130,176,FALSE,1.353846154,29
9351,tayeileen10,168,604,TRUE,3.595238095,2062
9352,n_q_d,439,5344,TRUE,12.17312073,826
9353,ahzuhaira,205,203,TRUE,0.990243902,1090
9354,guiqingg,87,709,TRUE,8.149425287,239
9355,ling_janice,296,1363,TRUE,4.60472973,126
9356,sharondiaries,207,603,TRUE,2.913043478,768
9357,lin_ncrystal,192,233,TRUE,1.213541667,113
9358,iamlynnong,368,1337,TRUE,3.633152174,632
9359,n.ikolah,18285,582,FALSE,0.031829368,898
9360,annatansng,17,13,FALSE,0.764705882,0
9361,maul.crystalshop,717,3512,FALSE,4.89818689,151
9362,absolutelyeva,309,523,TRUE,1.692556634,65
9363,victoria_wong,507,620,TRUE,1.222879684,9
9364,98artz_jl,158,424,TRUE,2.683544304,1099
9365,ashmita_nityasri,177,590,TRUE,3.333333333,121
9366,cll_lyynn,120,593,TRUE,4.941666667,1167
9367,iamme2506,128,721,TRUE,5.6328125,216
9368,germaine_lim_,226,756,TRUE,3.345132743,300
9369,xchelleym,786,677,FALSE,0.861323155,75
9370,c_pohpoh,547,964,TRUE,1.762340037,551
9371,janathema,387,1314,FALSE,3.395348837,563
9372,ericacheong68,111,739,TRUE,6.657657658,156
9373,go.stephahni,602,723,TRUE,1.200996678,896
9374,georginanpl,231,494,TRUE,2.138528139,2230
9375,sunrainearth,2024,7493,FALSE,3.702075099,575
9376,lyann2907,443,484,FALSE,1.09255079,220
9377,mapthelink,19,781,TRUE,41.10526316,9
9378,latsryclear,11,199,TRUE,18.09090909,5
9379,_baozhen.zoe,1689,969,FALSE,0.573712256,1067
9380,eemei,133,510,TRUE,3.834586466,644
9381,9gems7,71,324,FALSE,4.563380282,86
9382,nnyl_tan,49,2421,TRUE,49.40816327,0
9383,darelisabell,1396,3200,TRUE,2.29226361,1853
9384,zona.tan,1395,771,TRUE,0.552688172,27
9385,meishanpatil,99,172,FALSE,1.737373737,60
9386,babylin30,49,206,TRUE,4.204081633,25
9387,hoshirley,184,757,TRUE,4.114130435,493
9388,applediamonds,153,342,TRUE,2.235294118,301
9389,va.lerie.t,7352,986,FALSE,0.134113166,13
9390,joneo8282,271,1357,TRUE,5.007380074,428
9391,gracialucas,90,846,FALSE,9.4,1240
9392,loshannve,465,734,TRUE,1.578494624,246
9393,hanashomebaked,65,54,FALSE,0.830769231,55
9394,qqblooom,552,418,FALSE,0.757246377,5
9395,iambusymissgoh,0,247,TRUE,247,0
9396,taliandloz_crystals,2380,974,FALSE,0.409243697,686
9397,1andonly_mummy_jj,68,257,TRUE,3.779411765,357
9398,tonor2407gmail.com_,727,1192,TRUE,1.639614856,64
9399,shiqa_shafiqah,946,2080,TRUE,2.198731501,61
