,follower,no_of_followers,no_of_followees,is_private,ratio,no_of_posts
10107,rest2relax,6,44,TRUE,7.333333333,1
10108,norluqalya,1051,5028,FALSE,4.784015224,14
10109,lisa_violetdandelion,31,2313,TRUE,74.61290323,742
10110,pigletyaya,124,226,TRUE,1.822580645,194
10111,huiwennieee,86,601,TRUE,6.988372093,928
10112,jac.leee,83,750,TRUE,9.036144578,40
10113,colorsinmylife,286,1534,TRUE,5.363636364,946
10114,rachel_lim76,197,496,TRUE,2.517766497,1
10115,serenalau25,204,529,TRUE,2.593137255,245
10116,lainefern,132,426,TRUE,3.227272727,585
10117,mummychung,23,118,TRUE,5.130434783,76
10118,dewykitty,377,2244,TRUE,5.952254642,758
10119,za0279,209,4257,FALSE,20.36842105,15
10120,walkingmilkbottle,153,2733,TRUE,17.8627451,444
10121,mokkyplans,1724,816,FALSE,0.473317865,345
10122,missymelissang,220,167,TRUE,0.759090909,275
10123,confession.of.a.foodaddict,77,856,TRUE,11.11688312,327
10124,h4ns888,123,876,TRUE,7.12195122,329
10125,alan.crystals,2799,7264,FALSE,2.595212576,317
10126,comachang,2115,2058,TRUE,0.973049645,560
10127,branmum,129,261,FALSE,2.023255814,102
10128,chrissel_ye,0,48,TRUE,48,0
10129,juls_soh,50,62,TRUE,1.24,60
10130,suri_surif,336,1186,TRUE,3.529761905,710
10131,fiz_gal,461,305,FALSE,0.661605206,74
10132,ngwendy.hm,118,234,FALSE,1.983050847,1
10133,tan.carrie,10,456,TRUE,45.6,0
10134,hoshinouta,3,349,TRUE,116.3333333,0
10135,happypotty,155,395,FALSE,2.548387097,467
10136,nrfthhdnn,286,882,TRUE,3.083916084,1763
10137,uniquepickers,10,927,TRUE,92.7,32
10138,kimberlykiss2,469,1803,TRUE,3.84434968,725
10139,jo_blingz,194,291,FALSE,1.5,359
10140,naomi_sinying,719,2931,TRUE,4.076495132,270
10141,melisaying,714,1127,TRUE,1.578431373,332
10142,swatchesxsl,1,244,TRUE,244,0
10143,love_strawberry_pie_,61,311,TRUE,5.098360656,161
10144,cherubslovecats,93,481,TRUE,5.172043011,312
10145,appleliwp,409,707,TRUE,1.728606357,2703
10146,lil_woods_25,11,122,TRUE,11.09090909,1
10147,maddiewan,506,1848,TRUE,3.652173913,511
10148,fel621,99,127,TRUE,1.282828283,25
10149,jacqu3wong,370,935,FALSE,2.527027027,232
10150,magmizu555,97,615,FALSE,6.340206186,271
10151,dearruthc,431,1382,TRUE,3.20649652,25
10152,pthlpp,11,59,TRUE,5.363636364,16
10153,miaomiaoru,191,1146,TRUE,6,504
10154,maryjanedims,160,824,TRUE,5.15,63
10155,chem6472,52,573,FALSE,11.01923077,1
10156,sky.la.la,199,1655,TRUE,8.316582915,1599
10157,jenniferngym,38,979,TRUE,25.76315789,12
10158,kericotti_,105,1010,TRUE,9.619047619,760
10159,coconoce.ent,105,1010,TRUE,9.619047619,760
10160,fiqahmika,278,676,TRUE,2.431654676,182
10161,23.m3119275619,30,202,TRUE,6.733333333,67
10162,stephiefifi,302,502,TRUE,1.662251656,169
10163,tammy_d_morkie,262,1377,FALSE,5.255725191,87
10164,estherloves,847,1939,FALSE,2.289256198,1937
10165,uniquenails79,3018,633,FALSE,0.209741551,1568
10166,jaimynje,337,553,FALSE,1.640949555,21
10167,qiuchiew,189,659,TRUE,3.486772487,651
10168,zolynnn,2209,1049,FALSE,0.474875509,99
10169,aidayee,71,208,FALSE,2.929577465,7
10170,jeanteo,621,1937,TRUE,3.119162641,1667
10171,cluribury,261,780,TRUE,2.988505747,97
10172,yinzism,79,461,TRUE,5.835443038,803
10173,naddienu,551,920,FALSE,1.66969147,49
10174,reddbowx,26,791,TRUE,30.42307692,889
10175,wahyushan07,403,526,TRUE,1.305210918,55
10176,manyee1603,195,352,TRUE,1.805128205,642
10177,lingqlingq,254,1284,TRUE,5.05511811,143
10178,bunnypower,198,328,TRUE,1.656565657,1898
10179,jessie_tung96,0,612,TRUE,612,19
10180,iamsimplytrishie,254,1836,TRUE,7.228346457,616
10181,bebeautexbellewee,3137,1214,FALSE,0.386993943,269
10182,lynekoz,267,1238,FALSE,4.63670412,559
10183,_cervixx_,56,1281,TRUE,22.875,396
10184,jannisata,53,123,TRUE,2.320754717,5
10185,emmywenlin,107,875,TRUE,8.177570093,12
10186,lolaciel,46,617,TRUE,13.41304348,182
10187,xuann.ool,730,2190,FALSE,3,1500
10188,mrssalleylieu,55,162,TRUE,2.945454545,615
10189,jewellery_wholesale_lee,860,979,FALSE,1.138372093,1107
10190,seelankj,743,4565,TRUE,6.144010767,22
10191,bellechia,235,696,TRUE,2.961702128,174
10192,ellure_jocelyntan,450,1283,FALSE,2.851111111,215
10193,bonkel11,40,214,TRUE,5.35,209
10194,jiasmine_crystal,1253,4657,FALSE,3.716679968,136
10195,nrzalinaza,217,950,TRUE,4.377880184,902
10196,desazzly,217,950,TRUE,4.377880184,902
10197,siim_ann,205,543,TRUE,2.648780488,353
10198,clear_breathery,78,118,TRUE,1.512820513,130
10199,katrinajamie11,1077,1046,FALSE,0.971216342,949
10200,shivanisekar,830,817,TRUE,0.984337349,93
10201,windiecsy,343,286,FALSE,0.833819242,143
10202,nsiying,230,1450,TRUE,6.304347826,8
10203,ezleng,131,296,TRUE,2.259541985,1019
10204,reneang_blue,383,1698,TRUE,4.433420366,881
10205,fecilialiew,450,1058,TRUE,2.351111111,801
10206,ril.ta,253,1141,FALSE,4.509881423,141
10207,ddaniellenielle,201,854,TRUE,4.248756219,538
10208,starry.stars,61,1012,TRUE,16.59016393,2342
10209,kol_nujeij,609,4924,TRUE,8.085385878,1112
10210,stars_stonessss,176,155,FALSE,0.880681818,0
10211,k0hly,226,604,TRUE,2.672566372,269
10212,pris.cil.la.ng,50,240,TRUE,4.8,428
10213,jingyi.gin,140,1023,TRUE,7.307142857,76
10214,ice_green_teaaa,3,521,TRUE,173.6666667,9
10215,numbchucks3101,204,454,FALSE,2.225490196,463
10216,bunnykwek,7,163,TRUE,23.28571429,1
10217,mainezmw,251,375,TRUE,1.494023904,543
10218,callyyuufee,10,64,TRUE,6.4,0
10219,meimeishanh,247,561,TRUE,2.271255061,2
10220,kerri.bery,243,325,FALSE,1.33744856,183
10221,ayeshu01,151,1041,TRUE,6.894039735,76
10222,twillyroselayshin,456,1532,TRUE,3.359649123,1172
10223,jaymieq,175,885,TRUE,5.057142857,153
10224,stephanienxt,379,1072,TRUE,2.828496042,878
10225,nsyalicia,42,123,TRUE,2.928571429,0
10226,chengnofrowns,1166,1131,TRUE,0.969982847,1061
10227,white.fangg,266,436,FALSE,1.639097744,6
10228,steffiebooo,700,1906,TRUE,2.722857143,758
10229,crystallizexx,27,547,TRUE,20.25925926,283
10230,carmenchng_,873,696,FALSE,0.797250859,102
10231,erinnakoh,129,457,TRUE,3.542635659,1146
10232,miaki.shine,40,120,FALSE,3,11
10233,poonpuiyee,294,839,TRUE,2.853741497,305
10234,pamgabkay,1305,2435,FALSE,1.865900383,2645
10235,sophienails05,286,335,FALSE,1.171328671,250
10236,lovie_april,252,809,TRUE,3.21031746,597
10237,susanlgk67,95,207,TRUE,2.178947368,22
10238,mindy_loh11,290,238,FALSE,0.820689655,239
10239,__kacx_,1071,837,FALSE,0.781512605,780
10240,mastura9720,81,70,FALSE,0.864197531,1
10241,beans_bubbles,2,1091,TRUE,545.5,0
10242,soraya_stone162,1439,6855,FALSE,4.763724809,649
10243,ndt_official_ndt,242,673,FALSE,2.780991736,353
10244,maryammaysaa,2535,5640,FALSE,2.224852071,219
10245,sammigoh333,5,4746,TRUE,949.2,2136
10246,preciouscinn,73,365,TRUE,5,213
10247,annaatwy,339,2214,TRUE,6.530973451,691
10248,elaine_q2101,48,93,TRUE,1.9375,59
10249,rozirosli,118,562,TRUE,4.762711864,885
10250,_sora0000,56,1325,FALSE,23.66071429,45
10251,princessuri,452,2174,TRUE,4.809734513,1570
10252,rinalow,112,5118,TRUE,45.69642857,1537
10253,hlgemsg,165,107,FALSE,0.648484848,89
10254,shirazihar,65,387,TRUE,5.953846154,36
10255,pla_sim_kitty,426,1215,FALSE,2.852112676,156
10256,imserenekoh,572,1193,TRUE,2.085664336,1133
10257,xyzmarcaroni,32,1511,TRUE,47.21875,10
10258,networkerror2000,38,2371,TRUE,62.39473684,0
10259,raudhatul2210,83,1944,TRUE,23.42168675,9
10260,jennifer_borja26,166,2263,TRUE,13.63253012,127
10261,ttshahid,164,353,TRUE,2.152439024,42
10262,juneeeyt,226,1394,TRUE,6.168141593,1587
10263,iamahpau,31,252,TRUE,8.129032258,2120
10264,llittleladyshop,121,424,FALSE,3.504132231,183
10265,xiaooball,63,1228,TRUE,19.49206349,959
10266,miyakat,1071,1469,FALSE,1.371615313,2557
10267,angelineqyh,2092,4445,TRUE,2.124760994,86
10268,doubletwenty20,1063,4174,FALSE,3.926622766,433
10269,purplerainee,178,2316,TRUE,13.01123596,941
10270,jacqueline.chan.906,421,557,TRUE,1.32304038,37
10271,verleneee,320,476,FALSE,1.4875,199
10272,w4nt1n9,115,1593,TRUE,13.85217391,359
10273,absolute_blisss,86,766,TRUE,8.906976744,313
10274,katong89,117,235,TRUE,2.008547009,5
10275,fiofiozwy,467,4735,TRUE,10.1391863,957
10276,rebelc06,905,6016,TRUE,6.647513812,999
10277,vvvroom,493,976,TRUE,1.979716024,986
10278,weiqingt,328,720,TRUE,2.195121951,114
10279,rekhvin_gill,139,291,TRUE,2.09352518,2
10280,gracelim358,404,654,FALSE,1.618811881,0
10281,wendy.lim.16547,26,109,TRUE,4.192307692,0
10282,render82,131,507,FALSE,3.870229008,17
10283,sherzelyn,262,1784,TRUE,6.809160305,191
10284,cchunyii,147,580,TRUE,3.945578231,123
10285,beckwng,450,872,TRUE,1.937777778,512
10286,valerie_xia14,1035,5849,FALSE,5.651207729,20
10287,sailornsail,1,26,TRUE,26,0
10288,mariajane1990,0,1250,TRUE,1250,0
10289,shekhwee,50,831,TRUE,16.62,2573
10290,emmesays,121,3700,TRUE,30.5785124,555
10291,oopsharon,33,814,TRUE,24.66666667,631
10292,kristyquah,86,968,TRUE,11.25581395,259
10293,catherinelgx88,219,1314,TRUE,6,800
10294,sarah.tans,100,887,TRUE,8.87,50
10295,takeshixue,676,1920,TRUE,2.840236686,2649
10296,jewwenna,416,1950,FALSE,4.6875,718
10297,leilaalkaff,1217,1658,FALSE,1.362366475,116
10298,jolieleejl,132,807,TRUE,6.113636364,95
10299,snowkitten0,564,1055,TRUE,1.870567376,2
10300,cookiesmonster01,18,246,TRUE,13.66666667,1
10301,asschergems.pk,1138,4067,FALSE,3.573813708,97
10302,lovingcrystalzril,1790,5376,FALSE,3.003351955,225
10303,siewyee83,40,216,TRUE,5.4,27
10304,chsiaowen,350,582,TRUE,1.662857143,253
10305,mimik_jamilah,407,777,TRUE,1.909090909,224
10306,_sodonghead,149,798,TRUE,5.355704698,61
10307,stella.khoo,65,43,FALSE,0.661538462,6
10308,autrumn,75,520,TRUE,6.933333333,191
10309,mav.is_l3p,941,931,FALSE,0.989373007,934
10310,lovekissy.sg,2,15,FALSE,7.5,12
10311,joejoe0997,93,2074,TRUE,22.30107527,205
10312,mayong_9,1460,2288,FALSE,1.567123288,1989
10313,asl.asl888,40,36,FALSE,0.9,0
10314,yu.daisy.yrw,210,1324,TRUE,6.304761905,341
10315,suemay7,222,767,FALSE,3.454954955,249
10316,chewing639,43,69,FALSE,1.604651163,1
10317,pingz_apple,134,203,FALSE,1.514925373,63
10318,rredroses,1184,2654,TRUE,2.241554054,3071
10319,emzee0214,2,3489,TRUE,1744.5,177
10320,mineral.crystals,1316,3428,FALSE,2.604863222,278
10321,kizataehee,0,306,TRUE,306,0
10322,bubbleztan,47,146,TRUE,3.106382979,6
10323,grace.graciousness,882,2663,FALSE,3.019274376,585
10324,faithyoong,167,169,FALSE,1.011976048,34
10325,msgeraldinewong,531,1621,TRUE,3.052730697,795
10326,chloeekimkim,113,236,TRUE,2.088495575,380
10327,yunkai295,192,552,TRUE,2.875,216
10328,joannashenhf,329,497,TRUE,1.510638298,184
10329,sakurabaaoi,43,280,TRUE,6.511627907,7
10330,irene_elmosoh,71,385,TRUE,5.422535211,0
10331,nagham_fahmy1,187,7497,TRUE,40.09090909,0
10332,serein_uwu,551,563,FALSE,1.021778584,1
10333,zudexandra,2220,7500,FALSE,3.378378378,2176
10334,jezlinlee,345,108,FALSE,0.313043478,579
10335,indonesia_mineral,345,108,FALSE,0.313043478,579
10336,scarlett_1501,391,853,FALSE,2.181585678,102
10337,the.earthgems25,1679,7176,FALSE,4.273972603,791
10338,bluestarz77,190,409,TRUE,2.152631579,197
10339,brownluvvcony,67,398,TRUE,5.940298507,6591
10340,midzz_,228,728,TRUE,3.192982456,82
10341,kaif8.7,704,2316,FALSE,3.289772727,48
10342,linbzzzz,5,144,TRUE,28.8,0
10343,jtlingreiluv,303,415,FALSE,1.369636964,30
10344,cocoa.sunday,98,244,TRUE,2.489795918,150
10345,navrascollections,28875,2383,FALSE,0.082528139,2412
10346,reannelee86,448,2962,TRUE,6.611607143,108
10347,wendeefok,230,1039,FALSE,4.517391304,721
10348,jadee_rabbit,297,671,TRUE,2.259259259,1260
10349,yanxin_96,394,781,TRUE,1.982233503,217
10350,joanna.cyr,258,808,TRUE,3.131782946,235
10351,eveths,247,515,FALSE,2.085020243,9
10352,drs.fatket,240,123,FALSE,0.5125,7
10353,mande_yap,526,1717,TRUE,3.264258555,1065
10354,sparklybohemian,897,4355,FALSE,4.855072464,1384
10355,suzuecollections,858,1571,FALSE,1.831002331,16
10356,jacqc25,2012,1488,TRUE,0.739562624,1348
10357,ximagnesx,179,1157,TRUE,6.463687151,1090
10358,cloudybranch,71,110,FALSE,1.549295775,0
10359,tiffany_cz33,0,3267,TRUE,3267,15
10360,sgcraftarchive,7,162,FALSE,23.14285714,0
10361,_sonyttark,33,43,TRUE,1.303030303,1
10362,ahmin24,69,1123,TRUE,16.27536232,190
10363,madeline.teo.564,113,127,FALSE,1.123893805,6
10364,trufitzdoubleshot_singapore,320,1450,FALSE,4.53125,98
10365,littlemisskeira,15,756,TRUE,50.4,3
10366,pengsiex,165,1900,TRUE,11.51515152,420
10367,cherylp_xoxo,168,352,TRUE,2.095238095,177
10368,sunflowerlin1967,32,196,FALSE,6.125,1
10369,my3preciousangels,191,587,TRUE,3.073298429,15
10370,zh3nny,300,607,TRUE,2.023333333,951
10371,bubbles.bubble.bubl,5,1616,TRUE,323.2,1
10372,baybayky,121,494,TRUE,4.082644628,65
10373,hazell_jyy,1210,1325,TRUE,1.095041322,209
10374,sarvini02,382,1464,TRUE,3.832460733,6
10375,crystalloh8031,60,259,TRUE,4.316666667,64
10376,khiards,309,76,FALSE,0.245954693,50
10377,tyiming,1044,3706,FALSE,3.549808429,775
10378,0909neha,644,1137,FALSE,1.76552795,172
10379,eggvialim,50,942,TRUE,18.84,404
10380,maiyaa__shop,917,2202,FALSE,2.401308615,4402
10381,issasofab,559,486,FALSE,0.86940966,376
10382,estlai_18,113,305,TRUE,2.699115044,754
10383,paint_my_skin,604,599,FALSE,0.991721854,54
10384,weishienwong,476,634,FALSE,1.331932773,834
10385,rebelleiously,1136,2667,TRUE,2.347711268,306
10386,nav_nava,134,458,TRUE,3.417910448,24
10387,iamyilingxu,1298,5889,FALSE,4.536979969,368
10388,shopstylepixie,9289,256,TRUE,0.027559479,143
10389,gudemummy,102,32,FALSE,0.31372549,10
10390,katteopl,102,185,TRUE,1.81372549,106
10391,joanzies,165,1013,TRUE,6.139393939,1116
10392,ps33t,112,340,TRUE,3.035714286,1140
10393,sharon.n.ming,627,3444,FALSE,5.492822967,70
10394,deerizq,403,1167,TRUE,2.895781638,9
10395,gindoubleofficialmira.c,120,190,FALSE,1.583333333,78
10396,jaclyn.koh.18041,66,33,FALSE,0.5,1
10397,fuse_fusy,851,3422,TRUE,4.021151586,731
10398,hafyzah_i,660,2221,FALSE,3.365151515,62
10399,cindynhb,1761,1943,FALSE,1.103350369,553
